8118201,1,2016.09.02 15:00:00,2016.09.02 16:00:00,5.45,EURUSD,0
8118201,2,2016.09.06 15:00:00,2016.09.06 18:00:00,-8.41,EURUSD,1
8118201,3,2016.09.07 13:00:00,2016.09.08 15:00:00,5.966386999999999,EURUSD,0
8118201,4,2016.09.13 02:00:00,2016.09.14 19:00:00,-3.618447,EURUSD,1
8118201,7,2016.09.15 23:00:00,2016.09.16 16:00:00,-6.663613000000001,EURUSD,0
8118201,5,2016.09.15 07:00:00,2016.09.16 16:00:00,-6.493613000000001,EURUSD,0
8118201,6,2016.09.15 12:00:00,2016.09.16 17:00:00,5.051553,EURUSD,1
8118201,8,2016.09.19 03:00:00,2016.09.20 10:00:00,-4.758446999999999,EURUSD,1
8118201,9,2016.09.22 08:00:00,2016.09.27 16:00:00,-0.448065,EURUSD,0
8118201,11,2016.10.03 05:00:00,2016.10.04 10:00:00,-6.973613,EURUSD,0
8118201,10,2016.09.29 04:00:00,2016.10.04 18:00:00,7.767765,EURUSD,1
8118201,12,2016.10.04 07:00:00,2016.10.04 18:00:00,4.66,EURUSD,1
8118201,14,2016.10.05 09:00:00,2016.10.07 03:00:00,7.103105999999999,EURUSD,1
8118201,13,2016.10.05 03:00:00,2016.10.10 16:00:00,-6.678065,EURUSD,0
8118201,16,2016.10.20 13:00:00,2016.10.21 06:00:00,6.221553,EURUSD,1
8118201,15,2016.10.20 02:00:00,2016.10.21 11:00:00,-10.263613,EURUSD,0
